uuid,schid,noattrit,aflatoun,hmb,class,std_avg_class_size,region1,region2,region3,urban,gender,female,age,tribe,hhsize,hhearn,hhbankaccounts,repeated_grade,baseline_save,baseline_saveamt,takeupschool,takeup,end_save,end_saveamt,end_saveschl,end_saveschlamt,asset_index,work_index,riskpref_index,timepref_index,treatment,saving_attitude_index,saving_env_index,fin_lit_index,tempt_index,expend_index,academic_index
"32133",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban","Male",0,14,"Konkonba",7,2,0,"Yes","No",0,0,0,"No",0,"No",0,-4.033167,-.59294787,-.49239976,.79005322,1,-1.8689312,.66822615,.47640416,-.65038592,-.78004899,-.41397549
"32134",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban","Male",0,12,"Konkonba",17,3,0,"No","No",0,0,0,"No",0,"No",0,-1.041733,-.59294787,-.49239976,.79005322,1,.76319639,-.66769581,.55018718,-.49136366,-.55815481,.00651563
"32135",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban","Male",0,12,"Konkonba",3,1,0,"No","Yes",2,0,0,"Yes",1.5,"No",0,-2.296472,.28549829,-.49239976,-1.2650188,1,.02414541,-1.1130031,1.0610079,-.00156846,-.37527837,-.41397549
"32136",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban","Male",0,11,"Other",5,2,0,"No","Yes",1.5,0,0,"No",0,"No",0,-2.115522,.45019684,-.49239976,-1.2650188,1,-.60688013,.22291883,-.37379969,-.57087479,-.6105416,-.41397549
"32137",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban",0,1,14,"Konkonba",7,1,0,"Yes","Yes",4,0,0,"No",0,"No",0,-3.744146,-.59294787,-.49239976,-1.2650188,1,.02414541,.66822615,-.24885707,1.133553,-.33626062,.00651563
"32138",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban","Male",0,14,"Konkonba",7,2,0,"No","Yes",1,0,0,"No",0,"No",0,-3.242312,-.59294787,-.49239976,.79005322,1,.02414541,-1.2791607,-.14674166,-.6014064,-.46555227,.00651563
"32139",321,1,0,1,"JHS1",-1.115311,0,0,1,"Urban","Male",0,14,"Konkonba",7,2,0,"No","No",0,0,0,"Yes",2,"No",0,-4.011422,-.59294787,-.49239976,-1.2650188,1,.02414541,.22291883,-1.2688546,-.65038592,-.69996941,.00651563
"32140",321,1,0,1,"JHS2",-1.115311,0,0,1,"Urban","Male",0,12,"Other",6,2,2,"Yes","No",0,0,0,"No",0,"No",0,-3.807965,.31606564,-.49239976,.79005322,1,-1.8689312,-1.3001175,1.107018,-.65038592,-.57667531,-.83446664
"3221",322,1,0,1,"P5",0,0,0,1,0,,,10,"Other",7,2,0,"Yes","No",0,0,0,"No",0,"No",0,-1.506458,-.59294787,-.49239976,.79005322,1,.02414541,-.22238849,.00334775,-.65038592,-.78004899,-.7209223
"3222",322,1,0,1,"P5",0,0,0,1,0,0,1,12,"Ewe",5,1,0,"No","No",0,0,0,"Yes",0,"No",0,-2.465751,-.59294787,-.49239976,.79005322,1,.02414541,-1.1130031,-.65016604,-.65038592,-.55916858,.3416668
"3223",322,1,0,1,"P5",0,0,0,1,0,"Male",0,14,"Other",6,2,0,"Yes","No",0,0,0,"No",0,"No",0,-4.011422,-.59294787,-.49239976,-1.2650188,1,-1.8689312,-.22238849,1.1150167,-.65038592,-.63823439,.69586314
"3224",322,1,0,1,"P5",0,0,0,1,0,"Male",0,15,"Other",4,3,0,"No","Yes",.6,0,0,"No",0,"No",0,-.327561,-.59294787,2.0297176,.79005322,1,1.1057155,.22291883,.46014525,-.65038592,-.57649936,-.01252952
"3225",322,1,0,1,"P5",0,0,0,1,0,0,1,10,"Ewe",5,2,0,"Yes","No",0,0,0,"No",0,"No",0,-3.147094,-.59294787,-.49239976,.79005322,1,-1.8689312,.66822615,.12791175,-.65038592,-.69996941,-1.8279746
"3226",322,1,0,1,"P5",0,0,0,1,0,"Male",0,10,"Other",4,2,0,"No","No",0,0,0,"No",0,"No",0,-1.507652,-.59294787,-.49239976,-1.2650188,1,-1.2379057,.22291883,.51346751,-.65038592,-.70914169,1.0500595
"3227",322,1,0,1,"P5",0,0,0,1,0,"Male",0,11,"Ewe",5,2,0,"Yes","No",0,0,0,"No",0,"No",0,-2.188995,-.59294787,2.0297176,.79005322,1,-1.8689312,-.22238849,-.20688508,-.65038592,-.78004899,1.7584522
"3228",322,1,0,1,"P5",0,0,0,1,0,0,1,13,"Other",2,1,1,"No","Yes",10,0,0,"Yes",2,"No",0,-3.744146,1.7034105,2.0297176,.79005322,1,-.60688013,.43509411,.22241759,-.65038592,.63809705,.3416668
"3229",322,1,0,1,"P5",0,0,0,1,0,0,1,10,"Other",10,1,0,"Yes","No",0,0,0,"No",0,"No",0,-1.849394,-.59294787,2.0297176,-1.2650188,1,.70918367,.66822615,1.2133802,1.0724898,-.63823439,-.01252952
"32210",322,1,0,1,"P5",0,0,0,1,0,0,1,11,"Other",3,1,0,"Yes","Yes",16,0,0,"No",0,"No",0,-1.987865,-.59294787,2.0297176,.79005322,1,1.5654814,.22291883,.08879077,-.65038592,-.07097597,.3416668
"32211",322,1,0,1,"P5",0,0,0,1,0,"Male",0,9,"Ewe",5,2,0,"Yes","No",0,0,0,"No",0,"No",0,-3.263932,-.59294787,-.49239976,-1.2650188,1,.02414541,.22291883,-.50648058,-.65038592,-.63823439,-3.3336863
"32212",322,1,0,1,"P5",0,0,0,1,0,0,1,10,"Other",9,1,0,"No","No",0,0,0,"No",0,"No",0,-4.222032,-.59294787,2.0297176,-1.2650188,1,.02414541,-.22238849,-.15838982,-.65038592,-.78004899,.69586314
"32213",322,1,0,1,"P5",0,0,0,1,0,0,1,12,"Other",4,2,0,"No","Yes",2.5,0,0,"No",0,"No",0,-1.848498,.531245,-.49239976,.79005322,1,.02414541,.66822615,.90764549,-.65038592,-.56732708,.3416668
"32214",322,1,0,1,"P5",0,0,0,1,0,0,1,12,"Other",9,2,1,"Yes","Yes",.5,0,0,"No",0,"No",0,-2.000131,-.59294787,-.49239976,.79005322,1,.02414541,.88040142,1.2133802,.97453071,-.6752754,-.01252952
"32215",322,1,0,1,"P5",0,0,0,1,0,"Male",0,14,"Other",7,2,2,"Yes","Yes",40,0,0,"No",0,"No",0,.1987039,1.9956494,2.0297176,.79005322,1,.02414541,1.0925767,1.2518166,-.65038592,.32942194,-.01252952
"32216",322,1,0,1,"P5",0,0,0,1,0,0,1,12,"Other",9,2,1,"Yes","No",0,0,0,"No",0,"No",0,.3755275,-.59294787,2.0297176,.79005322,1,.02414541,.43509411,1.2133802,2.0578085,-.74801716,1.0500595
"32217",322,1,0,1,"P5",0,0,0,1,0,"Male",0,12,"Ewe",8,2,0,"Yes","No",0,0,0,"No",0,"No",0,-4.222032,.38612073,-.49239976,.79005322,1,-1.8689312,-.22238849,.00757512,-.65038592,-.78004899,.69586314
"32218",322,1,0,1,"P5",0,0,0,1,0,"Male",0,9,"Ewe",,2,0,"Yes","No",0,0,0,"Yes",0,"No",0,-2.104703,-.59294787,-.49239976,-1.2650188,1,.02414541,-.66769581,-.60581141,-.65038592,-.55916858,-1.0751187
"32219",322,1,0,1,"P5",0,0,0,1,0,0,1,12,"Other",3,1,0,"Yes","No",0,0,0,"No",0,"No",0,-3.740624,-.59294787,-.49239976,.79005322,1,.02414541,-.66769581,.24368642,-.65038592,-.70914169,.3416668
"32220",322,1,0,1,"P5",0,0,0,1,0,"Male",0,12,"Other",3,1,0,"No","No",0,0,0,"No",0,"No",0,.2660148,-.59294787,2.0297176,-1.2650188,1,1.736741,.66822615,1.2133802,-.65038592,-.63823439,-1.0751187
"32221",322,1,0,1,"JHS1",0,0,0,1,0,0,1,12,"Other",6,2,1,"No","No",0,0,0,"No",0,"No",0,-2.465751,.24856779,-.49239976,.79005322,1,-.03908875,-.01021321,-1.7518764,-.49136366,-.64740666,.00651563
"32222",322,1,0,1,"JHS1",0,0,0,1,0,0,1,15,"Other",6,2,0,"No","No",0,0,0,"No",0,"No",0,-1.711109,-.59294787,-.49239976,-1.2650188,1,.02414541,-.22238849,.86324697,-.65038592,-.78004899,.00651563
"32223",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,12,"Other",13,2,0,"Yes","Yes",2,0,0,"No",0,"No",0,-3.531208,2.0019873,-.49239976,.79005322,1,.02414541,.22291883,1.200373,-.10874704,-.4163402,-1.5873225
"32224",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,15,"Other",8,0,0,"Yes","No",0,0,0,"No",0,"No",0,-4.328817,-.59294787,-.49239976,-1.2650188,1,.02414541,-.66769581,.26045128,-.33234141,-.57649936,-1.4991961
"32225",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,13,"Other",6,2,0,"Yes","Yes",3,0,0,"No",0,"No",0,-3.744146,.82953896,-.49239976,.79005322,1,.02414541,-.22238849,1.1108761,-.65038592,-.70596696,.8474979
"32226",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,16,"Other",7,2,1,"Yes","Yes",20,0,0,"Yes",0,"No",0,-1.507652,.64159686,-.49239976,-1.2650188,1,.70918367,-.01021321,1.0269145,-.65038592,-.07097597,-.41397549
"32227",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,15,"Other",5,2,1,"Yes","No",0,0,0,"No",0,"No",0,-.5492538,.43225987,-.49239976,-1.2650188,1,-.60688013,-.45552053,-.41100639,-.65038592,-.69996941,.8474979
"32228",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,13,"Other",5,1,0,"Yes","No",0,0,0,"No",0,"No",0,-3.263932,-.59294787,-.49239976,.79005322,1,-1.8689312,.59756544,1.2518166,-.65038592,-.78004899,.00651563
"32229",322,1,0,1,"JHS1",0,0,0,1,0,"Male",0,16,"Other",11,2,0,"Yes","Yes",.5,0,0,"Yes",3.5,"No",0,-3.262738,-.59294787,2.0297176,.79005322,1,.02414541,.22291883,.99892005,-.65038592,-.60736687,-.41397549
"32230",322,1,0,1,"JHS1",0,0,0,1,0,0,1,10,"Other",5,1,0,"Yes","No",0,0,0,"No",0,"No",0,-.1023583,-.59294787,-.49239976,.79005322,1,.02414541,.22291883,.0672579,-.65038592,-.55815481,2.1089711
"32231",322,1,0,1,"JHS1",0,0,0,1,0,0,1,18,"Other",5,1,0,"No","Yes",3,0,0,"No",0,"No",0,-4.560292,-.59294787,-.49239976,.79005322,1,.02414541,.22291883,-2.7608407,-.65038592,-.67827418,1.267989
"32232",322,1,0,1,"JHS1",0,0,0,1,0,0,1,16,"Ewe",7,2,0,"Yes","Yes",40,0,0,"No",0,"No",0,-2.006262,.84310738,-.49239976,.79005322,1,.02414541,-.66769581,1.0690868,-.65038592,-.47472455,.8474979
"32233",322,1,0,1,"JHS1",0,0,0,1,0,0,1,12,"Other",8,2,0,"No","No",0,0,0,"No",0,"No",0,-2.669209,-.59294787,-.49239976,.79005322,1,.02414541,-.66769581,-.01371337,-.65038592,-.78004899,.42700678
"32234",322,1,0,1,"JHS1",0,0,0,1,0,0,1,13,"Other",9,2,0,"Yes","No",0,0,0,"Yes",3,"No",0,-1.413581,-.59294787,-.49239976,.79005322,1,.02414541,.22291883,.62903985,.43289184,-.63823439,-.83446664
"32235",322,1,0,1,"JHS1",0,0,0,1,0,0,1,15,"Other",7,1,0,"No","No",0,0,0,"No",0,"No",0,-2.698279,-.59294787,-.49239976,-1.2650188,1,.02414541,-2.6150827,.68949137,-.65038592,-.78004899,.42700678
"32236",322,1,0,1,"JHS1",0,0,0,1,0,0,1,14,"Asante",3,2,0,"Yes","No",0,0,0,"No",0,"No",0,-2.669209,-.59294787,-.49239976,-1.2650188,1,.02414541,-1.2791607,-.09551435,-.10874704,-.78004899,.00651563
"32237",322,1,0,1,"JHS1",0,0,0,1,0,0,1,13,"Other",7,2,0,"Yes","No",0,0,0,"Yes",1,"Yes",.5,-.3791147,-.59294787,-.49239976,.79005322,1,.07815813,-.66769581,.97191561,-.65038592,-.07097597,.42700678
"32238",322,1,0,1,"JHS1",0,0,0,1,0,0,1,15,"Other",2,1,0,"Yes","Yes",5,0,0,"No",0,"No",0,-3.807965,-.59294787,-.49239976,-1.2650188,1,-.60688013,-.22238849,-.73994865,-.65038592,-.60736687,-.74634023
"32239",322,1,0,1,"JHS1",0,0,0,1,0,0,1,15,"Other",21,2,0,"Yes","No",0,0,0,"Yes",0,"No",0,-3.263932,.63377039,-.49239976,.79005322,1,.02414541,-.83385339,.66432555,2.0578085,-.74918148,-.74634023
"32240",322,1,0,1,"JHS1",0,0,0,1,0,,,13,"Other",3,1,0,"Yes","No",0,0,0,"No",0,"No",0,-2.304639,-.59294787,2.0297176,-1.2650188,1,.02414541,-.73835652,1.2173186,-.65038592,-.69996941,.42700678
"3231",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,11,"Konkonba",7,2,0,"Yes","No",0,0,0,"Yes",5.2,"Yes",5.2,-1.774928,-.59294787,2.0297176,.79005322,1,.02414541,-1.724468,-1.0810259,-.50344735,-.66659731,-2.3600235
"3232",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,9,"Konkonba",9,2,0,"No","No",0,0,0,"No",0,"No",0,-1.774629,-.59294787,-.49239976,.79005322,1,1.736741,-2.1697754,-.36827438,-.65038592,-.58150855,-.45565218
"3233",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,13,"Konkonba",10,2,0,"Yes","Yes",3,0,0,"No",0,"No",0,-2.371979,-.59294787,-.49239976,-1.2650188,1,.02414541,.66822615,.24057509,-.36414587,-.49641978,-4.1310052
"3234",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,12,"Konkonba",5,1,0,"No","No",0,0,0,"Yes",5,"No",0,-3.075068,-.59294787,2.0297176,.79005322,1,-1.8689312,.66822615,-.76233143,-.65038592,-.7276622,-.61051984
"3235",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,11,"Konkonba",8,1,0,"No","No",0,0,0,"Yes",3.5,"Yes",3.5,-.8165299,-.59294787,-.49239976,.79005322,1,.02414541,-1.1130031,-.26869292,-.65038592,-.46890295,-3.0684162
"3236",323,0,0,1,"P5",.2504621,0,0,1,0,"Male",0,10,"Konkonba",9,3,1,,"Yes",1,0,0,,,,,-3.053323,.53393887,2.0297176,.79005322,1,1.736741,1.3257087,-1.7643932,-.65038592,-.25618104,-1.3189126
"3237",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,10,"Konkonba",11,2,0,"No","No",0,0,0,"No",0,"No",0,-1.978385,-.59294787,-.49239976,.79005322,1,-.60688013,-.83385339,-.18161797,-.65038592,-.78004899,-1.8279746
"3238",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,13,"Konkonba",4,1,1,"No","Yes",4,0,0,"No",0,"No",0,-2.673974,.31606564,-.49239976,.79005322,1,-.60688013,-.01021321,1.0290751,-.65038592,-.37294973,-2.3600235
"3239",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,12,"Konkonba",11,2,1,"No","No",0,0,0,"No",0,"No",0,-2.654714,-.59294787,-.49239976,.79005322,1,1.1057155,-.62167812,1.3484024,-.49136366,-.52728729,.3416668
"32310",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,11,"Konkonba",4,3,0,"Yes","Yes",1,0,0,"No",0,"No",0,-1.881415,.30666491,-.49239976,.79005322,1,.47468995,.66822615,-.31090856,-.6014064,-.7128106,-3.4226125
"32311",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,10,"Konkonba",9,3,2,"No","Yes",2,0,0,"No",0,"No",0,-1.890618,-.59294787,-.49239976,.79005322,1,-1.2379057,.20196206,-.7166182,.97453071,-.19444602,-3.0684162
"32312",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,13,"Builsa",4,1,0,"Yes","No",0,0,0,"Yes",3,"No",0,-1.475673,-.59294787,-.49239976,-1.2650188,1,.02414541,-.66769581,-1.9044968,-.65038592,-.78004899,-.61051984
"32313",323,0,0,1,"P5",.2504621,0,0,1,0,"Male",0,15,"Other",6,2,0,"Yes","No",0,0,0,,,,,-1.522245,-.59294787,-.49239976,-1.2650188,1,.02414541,.66822615,-.3721542,-.65038592,-.78004899,-3.7768088
"32314",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,12,"Other",6,2,2,"Yes","Yes",.2,0,0,"No",0,"No",0,-1.297042,.36476203,-.49239976,.79005322,1,1.1057155,1.0925767,-1.1482529,-.65038592,-.7400092,-3.7768088
"32315",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,12,"Other",6,2,1,"Yes","Yes",1,0,0,"No",0,"No",0,-1.297042,-.59294787,2.0297176,.79005322,1,1.0029596,.43509411,-.14479726,-.65038592,-.74918148,-3.0684162
"32316",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,15,"Konkonba",6,2,0,"Yes","No",0,0,0,"No",0,"No",0,-4.011422,-.59294787,-.49239976,.79005322,1,-.60688013,.66822615,-1.017584,-.49136366,-.63823439,-4.4852016
"32317",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,14,"Ewe",7,2,2,"No","No",0,0,0,"Yes",2,"No",0,.5502712,-.59294787,-.49239976,.79005322,1,.02414541,.4811118,.78272425,-.38004808,-.49024629,.3416668
"32318",323,1,0,1,"P5",.2504621,0,0,1,0,,,8,"Konkonba",8,2,0,"No","Yes",.5,0,0,"Yes",.5,"Yes",.5,-.8156343,-.59294787,-.49239976,-1.2650188,1,-.60688013,.66822615,-1.0066868,2.0578085,-.61988983,-4.4852016
"32319",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,11,"Konkonba",8,2,0,"Yes","Yes",1.9,0,0,"Yes",7,"No",0,-.5638468,.51586529,-.49239976,.79005322,1,-1.2379057,-.66769581,-.45592574,-.55242687,-.4497123,-.45565218
"32320",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,10,"Ewe",8,2,2,"No","Yes",1,0,0,"Yes",2.1,"Yes",5,.0723854,-.59294787,-.49239976,-1.2650188,1,-.60688013,1.537884,-1.3984767,-.55242687,-.56732708,-2.7142198
"32321",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,12,"Konkonba",15,3,1,"No","No",0,0,0,"Yes",10,"No",0,-2.839813,.50915843,-.49239976,-1.2650188,1,.02414541,-.01021321,1.1305893,-.65038592,-.65657894,-1.3189126
"32322",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,14,"Konkonba",5,2,2,"No","Yes",1,0,0,"Yes",3,"Yes",3,-.211871,.2912852,-.49239976,.79005322,1,.02414541,1.537884,.47514812,-.58677701,-.36712813,-3.0684162
"32323",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,8,"Konkonba",10,1,0,"No","No",0,0,0,"No",0,"No",0,-1.891467,-.59294787,-.49239976,-1.2650188,1,-1.8689312,-1.724468,.12476111,-.65038592,-.58150855,-2.0273054
"32324",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,18,"Konkonba",9,2,0,"No","Yes",10,0,0,"Yes",15,"No",0,-2.456271,-.59294787,-.49239976,-1.2650188,1,.47468995,.66822615,.0770657,-.65038592,-.49641978,-4.839398
"32325",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,14,"Konkonba",8,2,0,"Yes","No",0,0,0,"No",0,"No",0,-1.632676,-.59294787,-.49239976,-1.2650188,1,.02414541,.66822615,-.7251909,.14472534,-.31121471,-4.1310052
"32326",323,1,0,1,"P6",.2504621,0,0,1,0,"Male",0,14,"Konkonba",9,2,0,"No","No",0,0,0,"No",0,"No",0,-3.756411,-.59294787,-.49239976,.79005322,1,.02414541,.22291883,.730554,1.4988225,-.22778445,-2.3155603
"32327",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,21,"Konkonba",7,2,0,"No","Yes",2,0,0,"Yes",6,"Yes",6,-3.531208,1.040952,-.49239976,-1.2650188,1,-.60688013,-.66769581,-.40312979,-.65038592,-.7276622,-3.4226125
"32328",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,18,"Konkonba",14,4,4,"Yes","Yes",20,0,0,"Yes",9,"No",0,-1.679255,-.59294787,-.49239976,.79005322,1,.02414541,3.2981565,-.66913286,-.65038592,.53127942,-3.4226125
"32329",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,12,"Konkonba",13,4,2,"Yes","No",0,0,0,"No",0,"No",0,-2.814931,.30068592,-.49239976,-1.2650188,1,.02414541,-.85481016,.35712696,-.65038592,-.69996941,.09787281
"32330",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,18,"Konkonba",8,2,1,"No","Yes",5,0,0,"Yes",1,"No",0,1.132378,-.59294787,-.49239976,.79005322,1,1.1057155,1.3257087,-.57506145,-.65038592,-.58150855,-4.4852016
"32331",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,10,"Konkonba",5,2,1,"Yes","No",0,0,0,"No",0,"No",0,-.9419988,-.59294787,-.49239976,.79005322,1,-1.2379057,.88040142,1.0251368,-.49136366,-.63823439,-2.226634
"32332",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,9,"Konkonba",7,1,0,"No","Yes",2.5,0,0,"No",0,"No",0,-3.263633,-.59294787,-.49239976,-1.2650188,1,-1.2379057,-.66769581,-1.0454541,-.55497256,-.54446753,-1.3189126
"32333",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,15,"Konkonba",8,2,2,"Yes","Yes",10,0,0,"No",0,"No",0,-2.936485,1.2354267,-.49239976,.79005322,1,.02414541,1.9831913,.14552323,-.65038592,-.05245545,-3.0684162
"32334",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,8,"Other",8,3,1,"No","No",0,0,0,"No",0,"No",0,-1.464087,-.59294787,-.49239976,.79005322,1,1.0517028,-1.9576001,.38117502,.75093634,-.38547269,-1.1195818
"32335",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,10,"Konkonba",10,1,0,"No","No",0,0,0,"No",0,"No",0,-1.209275,-.59294787,2.0297176,.79005322,1,.02414541,-.66769581,-.23350652,-.65038592,-.78004899,-2.0273054
"32336",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,14,"Konkonba",8,2,2,"Yes","Yes",6,0,0,"No",0,"No",0,-2.106617,-.59294787,2.0297176,.79005322,1,.02414541,.64726938,-1.9342815,-.55242687,-.55815481,-4.4852016
"32337",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,19,"Konkonba",11,2,1,"No","Yes",50,0,0,"Yes",33,"No",0,-.8984337,-.59294787,-.49239976,-1.2650188,1,-.60688013,-.1763708,.60019678,2.0578085,-.71831397,-4.839398
"32338",323,1,0,1,"P5",.2504621,0,0,1,0,"Male",0,14,"Other",8,2,0,"Yes","No",0,0,0,"No",0,"No",0,-1.774928,-.59294787,-.49239976,-1.2650188,1,.02414541,.66822615,.22764825,-.57087479,-.69679468,-3.7768088
"32339",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,18,"Other",8,2,2,"Yes","Yes",12,0,0,"No",0,"No",0,-.8165299,.42883814,2.0297176,.79005322,1,.02414541,.20196206,-.34770452,-.65038592,1.1001626,-.80984858
"32340",323,1,0,1,"P5",.2504621,0,0,1,0,0,1,12,"Other",13,3,3,"No","Yes",10,0,0,"No",0,"No",0,-2.255141,-.59294787,-.49239976,.79005322,1,-1.2379057,1.304752,.14201199,-.33234141,-.49641978,-1.8724376
"3241",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,16,"Other",23,6,0,"No","Yes",2,0,0,"No",0,"No",0,-1.774928,-.59294787,-.49239976,-1.2650188,1,-.55286741,.22291883,-4.8858308,-.5047202,-.70914169,-.3667259
"3242",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,13,"Konkonba",10,1,1,"No","No",0,0,0,"Yes",10,"No",0,-2.849865,-.59294787,-.49239976,-1.2650188,1,1.2229623,.88040142,.68226107,-.65038592,-.6691019,.69586314
"3243",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,11,"Konkonba",11,1,0,"Yes","Yes",5,0,0,"Yes",14.5,"No",0,-3.053323,1.1024708,-.49239976,.79005322,1,.02414541,-1.724468,1.1461618,1.7028593,-.30539311,1.0500595
"3244",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,10,"Konkonba",11,1,0,"No","No",0,0,0,"No",0,"No",0,-3.531208,-.59294787,-.49239976,.79005322,1,-.60688013,-.22238849,-1.9747563,-.57691663,-.71222844,-.01252952
"3245",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,14,"Konkonba",9,2,0,"No","Yes",2,0,0,"No",0,"No",0,-2.733027,.76802011,-.49239976,.79005322,1,1.736741,.66822615,1.208452,-.65038592,-.58150855,2.4668448
"3246",324,1,0,1,"P5",-1.459283,0,0,1,0,0,1,14,"Konkonba",7,2,1,"Yes","No",0,0,0,"Yes",2,"No",0,-3.756411,-.59294787,-.49239976,.79005322,1,.02414541,-.01021321,.30409752,-.65038592,-.63823439,.3416668
"3247",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,12,"Konkonba",7,1,1,"No","Yes",2,0,0,"Yes",10,"No",0,-1.254969,.34340333,-.49239976,.79005322,1,.02414541,-.45552053,-.44425114,-.55242687,-.52728729,.3416668
"3248",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,8,"Konkonba",17,2,0,"No","Yes",6,0,0,"No",0,"No",0,-3.497422,-.59294787,-.49239976,.79005322,1,.02414541,-.66769581,1.2378194,-.65038592,-.65657894,.69586314
"3249",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,15,"Other",4,1,0,"No","No",0,0,0,"No",0,"No",0,-4.011422,-.59294787,-.49239976,.79005322,1,.02414541,-.22238849,1.2575325,1.2407315,-.43468476,.3416668
"32410",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,12,"Konkonba",13,2,0,,"Yes",.35,0,0,"No",0,"No",0,-2.000131,-.59294787,-.49239976,.79005322,1,.02414541,.66822615,1.24196,-.65038592,-.69996941,-.3667259
"32411",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,10,"Konkonba",16,2,0,"No","Yes",.5,0,0,"Yes",7,"No",0,-2.849865,.52184428,-.49239976,.79005322,1,.02414541,.66822615,.59217883,-.2598226,-.63823439,1.0500595
"32412",324,1,0,1,"P5",-1.459283,0,0,1,0,"Male",0,10,"Konkonba",6,1,0,"Yes","Yes",2.4,0,0,"No",0,"No",0,-2.849865,.30068592,2.0297176,-1.2650188,1,.02414541,.22291883,-.19400127,-.65038592,-.74801716,1.7584522
"32413",324,1,0,1,"P5",-1.459283,0,0,1,0,0,1,13,"Other",6,2,2,"Yes","Yes",10,0,0,"No",0,"No",0,-.4760796,-.59294787,-.49239976,.79005322,1,-.60688013,1.0925767,-1.3757624,-.45446783,-.45637999,-.01252952
"32414",324,1,0,1,"P5",-1.459283,0,0,1,0,0,1,12,"Konkonba",11,1,0,"Yes","Yes",1.1,0,0,"Yes",0,"No",0,-.8165299,1.1715429,-.49239976,.79005322,1,.02414541,.22291883,.39646146,.46055929,-.52728729,.3416668
"32415",324,1,0,1,"P5",-1.459283,0,0,1,0,0,1,10,"Other",3,1,0,"Yes","Yes",6,0,0,"No",0,"Yes",1,-3.531208,-.59294787,-.49239976,.79005322,1,-.60688013,.66822615,-.19400127,-.10874704,-.56732708,-.3667259
"32416",324,1,0,1,"P5",-1.459283,0,0,1,0,0,1,14,"Other",4,2,0,"Yes","No",0,0,0,"Yes",3,"No",0,-4.489308,-.59294787,-.49239976,.79005322,1,-1.8689312,-.66769581,.4644479,-.65038592,-.63823439,-.01252952
